block,subblock,repetition,repetitioncount,filename,alg,predictions,cache_prevalence,cache_nonprevalent,cache_localprevalent,filter,save_trees,clean_trees,maxdist,minprev,minfreq,pcachetime,pcachehit,pcachemiss,lcachetime,lcachehit,lcachemiss,fcachetime,fcachehit,fcachemiss,prcachetime,prcachehit,prcachemiss,time,memavail,candidate_instances_size_1,candidate_instances_size_2,candidate_instances_size_3,candidate_instances_size_4,candidate_instances_size_5,candidate_instances_size_6,candidate_instances_size_7,candidate_instances_size_8,candidate_instances_size_9,candidate_instances_size_10,candidate_instances_size_11,candidate_instances_size_12,candidate_instances_size_13,candidate_instances_size_14,candidate_instances_size_15,candidate_instances_size_16,candidate_instances_size_17,candidate_instances_size_18,candidate_instances_size_19,candidate_instances_size_20,candidate_colocations_size_1,candidate_colocations_size_2,candidate_colocations_size_3,candidate_colocations_size_4,candidate_colocations_size_5,candidate_colocations_size_6,candidate_colocations_size_7,candidate_colocations_size_8,candidate_colocations_size_9,candidate_colocations_size_10,candidate_colocations_size_11,candidate_colocations_size_12,candidate_colocations_size_13,candidate_colocations_size_14,candidate_colocations_size_15,candidate_colocations_size_16,candidate_colocations_size_17,candidate_colocations_size_18,candidate_colocations_size_19,candidate_colocations_size_20,pattern_instances_size_1,pattern_instances_size_2,pattern_instances_size_3,pattern_instances_size_4,pattern_instances_size_5,pattern_instances_size_6,pattern_instances_size_7,pattern_instances_size_8,pattern_instances_size_9,pattern_instances_size_10,pattern_instances_size_11,pattern_instances_size_12,pattern_instances_size_13,pattern_instances_size_14,pattern_instances_size_15,pattern_instances_size_16,pattern_instances_size_17,pattern_instances_size_18,pattern_instances_size_19,pattern_instances_size_20,pattern_colocations_size_1,pattern_colocations_size_2,pattern_colocations_size_3,pattern_colocations_size_4,pattern_colocations_size_5,pattern_colocations_size_6,pattern_colocations_size_7,pattern_colocations_size_8,pattern_colocations_size_9,pattern_colocations_size_10,pattern_colocations_size_11,pattern_colocations_size_12,pattern_colocations_size_13,pattern_colocations_size_14,pattern_colocations_size_15,pattern_colocations_size_16,pattern_colocations_size_17,pattern_colocations_size_18,pattern_colocations_size_19,pattern_colocations_size_20 
1,273,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_08\SpatioTemporalTravelApproachGenerator_output_file__waiting_time_frames_120__sample_72.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,0.1408486,10890.19921875,,2110,0.0,,,,,,,,,,,,,,,,,,,28,0.0,,,,,,,,,,,,,,,,,,,639,0.0,,,,,,,,,,,,,,,,,,,1,0.0,,,,,,,,,,,,,,,,,
1,274,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_08\SpatioTemporalTravelApproachGenerator_output_file__waiting_time_frames_120__sample_73.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,0.1482689,10891.0,,2225,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
1,275,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_08\SpatioTemporalTravelApproachGenerator_output_file__waiting_time_frames_120__sample_74.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,0.1898232999999999,10892.5859375,,4668,368.0,,,,,,,,,,,,,,,,,,,28,1.0,,,,,,,,,,,,,,,,,,,1952,0.0,,,,,,,,,,,,,,,,,,,3,0.0,,,,,,,,,,,,,,,,,
1,276,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_08\SpatioTemporalTravelApproachGenerator_output_file__waiting_time_frames_120__sample_75.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,0.2398972,10889.66796875,,8579,1010.0,0.0,,,,,,,,,,,,,,,,,,28,2.0,0.0,,,,,,,,,,,,,,,,,,3593,528.0,0.0,,,,,,,,,,,,,,,,,,6,1.0,0.0,,,,,,,,,,,,,,,,
1,277,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_08\SpatioTemporalTravelApproachGenerator_output_file__waiting_time_frames_120__sample_76.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,0.1844643,10891.12109375,,4013,370.0,,,,,,,,,,,,,,,,,,,28,1.0,,,,,,,,,,,,,,,,,,,1664,0.0,,,,,,,,,,,,,,,,,,,3,0.0,,,,,,,,,,,,,,,,,
1,278,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_08\SpatioTemporalTravelApproachGenerator_output_file__waiting_time_frames_120__sample_77.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,0.1289929,10889.39453125,,1038,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
1,279,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_08\SpatioTemporalTravelApproachGenerator_output_file__waiting_time_frames_120__sample_78.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,0.2011231,10891.58984375,,6964,0.0,,,,,,,,,,,,,,,,,,,28,0.0,,,,,,,,,,,,,,,,,,,1070,0.0,,,,,,,,,,,,,,,,,,,2,0.0,,,,,,,,,,,,,,,,,
1,280,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_08\SpatioTemporalTravelApproachGenerator_output_file__waiting_time_frames_120__sample_79.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,0.1418624,10889.96875,,2660,0.0,,,,,,,,,,,,,,,,,,,28,0.0,,,,,,,,,,,,,,,,,,,551,0.0,,,,,,,,,,,,,,,,,,,1,0.0,,,,,,,,,,,,,,,,,
1,281,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_08\SpatioTemporalTravelApproachGenerator_output_file__waiting_time_frames_120__sample_80.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,0.1648669,10891.0625,,3725,0.0,,,,,,,,,,,,,,,,,,,28,0.0,,,,,,,,,,,,,,,,,,,573,0.0,,,,,,,,,,,,,,,,,,,1,0.0,,,,,,,,,,,,,,,,,
1,282,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_08\SpatioTemporalTravelApproachGenerator_output_file__waiting_time_frames_120__sample_81.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,0.1468176,10892.515625,,2345,0.0,,,,,,,,,,,,,,,,,,,28,0.0,,,,,,,,,,,,,,,,,,,632,0.0,,,,,,,,,,,,,,,,,,,1,0.0,,,,,,,,,,,,,,,,,
1,283,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_08\SpatioTemporalTravelApproachGenerator_output_file__waiting_time_frames_120__sample_82.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,0.1480543,10890.16015625,,2064,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
1,284,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_08\SpatioTemporalTravelApproachGenerator_output_file__waiting_time_frames_120__sample_83.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,0.14755,10890.92578125,,2309,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
1,285,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_08\SpatioTemporalTravelApproachGenerator_output_file__waiting_time_frames_120__sample_84.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,0.1799474,10891.7578125,,5241,0.0,,,,,,,,,,,,,,,,,,,28,0.0,,,,,,,,,,,,,,,,,,,594,0.0,,,,,,,,,,,,,,,,,,,1,0.0,,,,,,,,,,,,,,,,,
1,286,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_08\SpatioTemporalTravelApproachGenerator_output_file__waiting_time_frames_120__sample_85.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,0.207445,10891.53125,,6439,573.0,0.0,,,,,,,,,,,,,,,,,,28,1.0,0.0,,,,,,,,,,,,,,,,,,2159,573.0,0.0,,,,,,,,,,,,,,,,,,3,1.0,0.0,,,,,,,,,,,,,,,,
1,287,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_08\SpatioTemporalTravelApproachGenerator_output_file__waiting_time_frames_120__sample_86.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,0.1773043,10889.84375,,4622,379.0,,,,,,,,,,,,,,,,,,,28,1.0,,,,,,,,,,,,,,,,,,,1751,0.0,,,,,,,,,,,,,,,,,,,3,0.0,,,,,,,,,,,,,,,,,
1,288,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_08\SpatioTemporalTravelApproachGenerator_output_file__waiting_time_frames_120__sample_87.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,0.180264,10893.15625,,5136,0.0,,,,,,,,,,,,,,,,,,,28,0.0,,,,,,,,,,,,,,,,,,,2117,0.0,,,,,,,,,,,,,,,,,,,4,0.0,,,,,,,,,,,,,,,,,
1,289,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_08\SpatioTemporalTravelApproachGenerator_output_file__waiting_time_frames_120__sample_88.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,0.1810448999999999,10891.48046875,,4936,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
1,290,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_08\SpatioTemporalTravelApproachGenerator_output_file__waiting_time_frames_120__sample_89.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,0.1404327,10889.9609375,,1837,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
1,291,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_08\SpatioTemporalTravelApproachGenerator_output_file__waiting_time_frames_120__sample_90.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,0.1821795,10891.13671875,,4036,489.0,,,,,,,,,,,,,,,,,,,28,1.0,,,,,,,,,,,,,,,,,,,1911,0.0,,,,,,,,,,,,,,,,,,,3,0.0,,,,,,,,,,,,,,,,,
1,292,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_08\SpatioTemporalTravelApproachGenerator_output_file__waiting_time_frames_120__sample_91.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,0.1881326,10889.53515625,,5174,0.0,,,,,,,,,,,,,,,,,,,28,0.0,,,,,,,,,,,,,,,,,,,586,0.0,,,,,,,,,,,,,,,,,,,1,0.0,,,,,,,,,,,,,,,,,
1,293,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_08\SpatioTemporalTravelApproachGenerator_output_file__waiting_time_frames_120__sample_92.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,0.1988755999999999,10891.05078125,,6457,541.0,0.0,,,,,,,,,,,,,,,,,,28,1.0,0.0,,,,,,,,,,,,,,,,,,2618,541.0,0.0,,,,,,,,,,,,,,,,,,4,1.0,0.0,,,,,,,,,,,,,,,,
1,294,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_08\SpatioTemporalTravelApproachGenerator_output_file__waiting_time_frames_120__sample_93.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,0.1856436,10888.80859375,,4824,349.0,,,,,,,,,,,,,,,,,,,28,1.0,,,,,,,,,,,,,,,,,,,1675,0.0,,,,,,,,,,,,,,,,,,,3,0.0,,,,,,,,,,,,,,,,,
1,295,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_08\SpatioTemporalTravelApproachGenerator_output_file__waiting_time_frames_120__sample_94.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,0.1514104999999999,10891.8671875,,2752,0.0,,,,,,,,,,,,,,,,,,,28,0.0,,,,,,,,,,,,,,,,,,,519,0.0,,,,,,,,,,,,,,,,,,,1,0.0,,,,,,,,,,,,,,,,,
1,296,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_08\SpatioTemporalTravelApproachGenerator_output_file__waiting_time_frames_120__sample_95.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,0.1532974,10891.05859375,,2662,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
1,297,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_08\SpatioTemporalTravelApproachGenerator_output_file__waiting_time_frames_120__sample_96.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,0.2512327,10888.046875,,8025,1594.0,0.0,,,,,,,,,,,,,,,,,,28,3.0,0.0,,,,,,,,,,,,,,,,,,4299,1594.0,0.0,,,,,,,,,,,,,,,,,,7,3.0,0.0,,,,,,,,,,,,,,,,
1,298,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_08\SpatioTemporalTravelApproachGenerator_output_file__waiting_time_frames_120__sample_97.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,0.3737042999999999,10890.55078125,,10293,5408.0,2358.0,0.0,,,,,,,,,,,,,,,,,28,10.0,5.0,0.0,,,,,,,,,,,,,,,,,7149,5408.0,500.0,0.0,,,,,,,,,,,,,,,,,11,10.0,1.0,0.0,,,,,,,,,,,,,,,
1,299,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_08\SpatioTemporalTravelApproachGenerator_output_file__waiting_time_frames_120__sample_98.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,0.1729414,10890.42578125,,3222,508.0,0.0,,,,,,,,,,,,,,,,,,28,1.0,0.0,,,,,,,,,,,,,,,,,,1882,508.0,0.0,,,,,,,,,,,,,,,,,,3,1.0,0.0,,,,,,,,,,,,,,,,
1,300,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_08\SpatioTemporalTravelApproachGenerator_output_file__waiting_time_frames_120__sample_99.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,0.1510779,10889.91796875,,2489,0.0,,,,,,,,,,,,,,,,,,,28,0.0,,,,,,,,,,,,,,,,,,,519,0.0,,,,,,,,,,,,,,,,,,,1,0.0,,,,,,,,,,,,,,,,,
1,301,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_08\SpatioTemporalTravelApproachGenerator_output_file__waiting_time_frames_160__sample_00.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,0.1734115,10889.734375,,4664,0.0,,,,,,,,,,,,,,,,,,,28,0.0,,,,,,,,,,,,,,,,,,,994,0.0,,,,,,,,,,,,,,,,,,,1,0.0,,,,,,,,,,,,,,,,,
1,302,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_08\SpatioTemporalTravelApproachGenerator_output_file__waiting_time_frames_160__sample_01.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,0.1728525,10892.37109375,,4625,0.0,,,,,,,,,,,,,,,,,,,28,0.0,,,,,,,,,,,,,,,,,,,507,0.0,,,,,,,,,,,,,,,,,,,1,0.0,,,,,,,,,,,,,,,,,
1,303,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_08\SpatioTemporalTravelApproachGenerator_output_file__waiting_time_frames_160__sample_02.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,0.1712993,10889.26171875,,3845,0.0,,,,,,,,,,,,,,,,,,,28,0.0,,,,,,,,,,,,,,,,,,,567,0.0,,,,,,,,,,,,,,,,,,,1,0.0,,,,,,,,,,,,,,,,,
1,304,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_08\SpatioTemporalTravelApproachGenerator_output_file__waiting_time_frames_160__sample_03.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,0.2330358,10891.4765625,,7003,1841.0,,,,,,,,,,,,,,,,,,,28,4.0,,,,,,,,,,,,,,,,,,,3398,0.0,,,,,,,,,,,,,,,,,,,6,0.0,,,,,,,,,,,,,,,,,
1,305,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_08\SpatioTemporalTravelApproachGenerator_output_file__waiting_time_frames_160__sample_04.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,0.1711705,10890.51171875,,3973,0.0,,,,,,,,,,,,,,,,,,,28,0.0,,,,,,,,,,,,,,,,,,,508,0.0,,,,,,,,,,,,,,,,,,,1,0.0,,,,,,,,,,,,,,,,,
1,306,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_08\SpatioTemporalTravelApproachGenerator_output_file__waiting_time_frames_160__sample_05.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,0.1488082,10890.00390625,,1833,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
1,307,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_08\SpatioTemporalTravelApproachGenerator_output_file__waiting_time_frames_160__sample_06.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,0.1685153999999999,10892.77734375,,4344,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
1,308,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_08\SpatioTemporalTravelApproachGenerator_output_file__waiting_time_frames_160__sample_07.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,0.3467468999999999,10888.7890625,,9620,4733.0,0.0,,,,,,,,,,,,,,,,,,28,11.0,0.0,,,,,,,,,,,,,,,,,,7161,1042.0,0.0,,,,,,,,,,,,,,,,,,12,2.0,0.0,,,,,,,,,,,,,,,,
1,309,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_08\SpatioTemporalTravelApproachGenerator_output_file__waiting_time_frames_160__sample_08.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,0.1893453,10890.703125,,5113,473.0,,,,,,,,,,,,,,,,,,,28,1.0,,,,,,,,,,,,,,,,,,,2098,0.0,,,,,,,,,,,,,,,,,,,3,0.0,,,,,,,,,,,,,,,,,
1,310,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_08\SpatioTemporalTravelApproachGenerator_output_file__waiting_time_frames_160__sample_09.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,0.1688313,10890.03515625,,3802,0.0,,,,,,,,,,,,,,,,,,,28,0.0,,,,,,,,,,,,,,,,,,,501,0.0,,,,,,,,,,,,,,,,,,,1,0.0,,,,,,,,,,,,,,,,,
1,311,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_08\SpatioTemporalTravelApproachGenerator_output_file__waiting_time_frames_160__sample_10.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,0.1889837,10890.93359375,,5216,481.0,,,,,,,,,,,,,,,,,,,28,1.0,,,,,,,,,,,,,,,,,,,2259,0.0,,,,,,,,,,,,,,,,,,,4,0.0,,,,,,,,,,,,,,,,,
1,312,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_08\SpatioTemporalTravelApproachGenerator_output_file__waiting_time_frames_160__sample_11.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,0.1847021999999999,10888.609375,,4506,0.0,,,,,,,,,,,,,,,,,,,28,0.0,,,,,,,,,,,,,,,,,,,629,0.0,,,,,,,,,,,,,,,,,,,1,0.0,,,,,,,,,,,,,,,,,
1,313,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_08\SpatioTemporalTravelApproachGenerator_output_file__waiting_time_frames_160__sample_12.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,0.1375281,10893.3515625,,1658,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
1,314,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_08\SpatioTemporalTravelApproachGenerator_output_file__waiting_time_frames_160__sample_13.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,0.1775714,10890.04296875,,5552,0.0,,,,,,,,,,,,,,,,,,,28,0.0,,,,,,,,,,,,,,,,,,,1825,0.0,,,,,,,,,,,,,,,,,,,3,0.0,,,,,,,,,,,,,,,,,
1,315,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_08\SpatioTemporalTravelApproachGenerator_output_file__waiting_time_frames_160__sample_14.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,0.2107024,10888.24609375,,6924,575.0,0.0,,,,,,,,,,,,,,,,,,28,1.0,0.0,,,,,,,,,,,,,,,,,,3118,575.0,0.0,,,,,,,,,,,,,,,,,,5,1.0,0.0,,,,,,,,,,,,,,,,
1,316,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_08\SpatioTemporalTravelApproachGenerator_output_file__waiting_time_frames_160__sample_15.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,0.1880754,10892.63671875,,5550,0.0,,,,,,,,,,,,,,,,,,,28,0.0,,,,,,,,,,,,,,,,,,,1307,0.0,,,,,,,,,,,,,,,,,,,2,0.0,,,,,,,,,,,,,,,,,
1,317,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_08\SpatioTemporalTravelApproachGenerator_output_file__waiting_time_frames_160__sample_16.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,0.2165601,10888.8203125,,5781,911.0,0.0,,,,,,,,,,,,,,,,,,28,2.0,0.0,,,,,,,,,,,,,,,,,,2891,501.0,0.0,,,,,,,,,,,,,,,,,,5,1.0,0.0,,,,,,,,,,,,,,,,
1,318,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_08\SpatioTemporalTravelApproachGenerator_output_file__waiting_time_frames_160__sample_17.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,0.2013643,10890.42578125,,5533,637.0,0.0,,,,,,,,,,,,,,,,,,28,1.0,0.0,,,,,,,,,,,,,,,,,,2411,637.0,0.0,,,,,,,,,,,,,,,,,,3,1.0,0.0,,,,,,,,,,,,,,,,
1,319,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_08\SpatioTemporalTravelApproachGenerator_output_file__waiting_time_frames_160__sample_18.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,0.3186198,10890.453125,,8779,5013.0,516.0,0.0,,,,,,,,,,,,,,,,,28,10.0,1.0,0.0,,,,,,,,,,,,,,,,,6383,3856.0,516.0,0.0,,,,,,,,,,,,,,,,,10,7.0,1.0,0.0,,,,,,,,,,,,,,,
1,320,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_08\SpatioTemporalTravelApproachGenerator_output_file__waiting_time_frames_160__sample_19.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,0.1814377999999999,10891.69140625,,4357,384.0,,,,,,,,,,,,,,,,,,,28,1.0,,,,,,,,,,,,,,,,,,,1999,0.0,,,,,,,,,,,,,,,,,,,3,0.0,,,,,,,,,,,,,,,,,
1,321,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_08\SpatioTemporalTravelApproachGenerator_output_file__waiting_time_frames_160__sample_20.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,0.1525236999999999,10889.109375,,2626,0.0,,,,,,,,,,,,,,,,,,,28,0.0,,,,,,,,,,,,,,,,,,,578,0.0,,,,,,,,,,,,,,,,,,,1,0.0,,,,,,,,,,,,,,,,,
1,322,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_08\SpatioTemporalTravelApproachGenerator_output_file__waiting_time_frames_160__sample_21.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,0.1414978,10892.828125,,1608,0.0,,,,,,,,,,,,,,,,,,,28,0.0,,,,,,,,,,,,,,,,,,,531,0.0,,,,,,,,,,,,,,,,,,,1,0.0,,,,,,,,,,,,,,,,,
1,323,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_08\SpatioTemporalTravelApproachGenerator_output_file__waiting_time_frames_160__sample_22.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,0.1346878999999999,10890.69140625,,1114,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
1,324,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_08\SpatioTemporalTravelApproachGenerator_output_file__waiting_time_frames_160__sample_23.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,0.1883907,10888.87890625,,5028,501.0,0.0,,,,,,,,,,,,,,,,,,28,1.0,0.0,,,,,,,,,,,,,,,,,,1870,501.0,0.0,,,,,,,,,,,,,,,,,,3,1.0,0.0,,,,,,,,,,,,,,,,
1,325,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_08\SpatioTemporalTravelApproachGenerator_output_file__waiting_time_frames_160__sample_24.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,0.3834421999999999,10890.65625,,10023,6396.0,0.0,,,,,,,,,,,,,,,,,,28,16.0,0.0,,,,,,,,,,,,,,,,,,8266,1538.0,0.0,,,,,,,,,,,,,,,,,,14,3.0,0.0,,,,,,,,,,,,,,,,
1,326,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_08\SpatioTemporalTravelApproachGenerator_output_file__waiting_time_frames_160__sample_25.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,0.1452435,10891.84765625,,1890,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
