"block","subblock","repetition","repetitioncount","filename","alg","predictions","cache_prevalence","cache_nonprevalent","cache_localprevalent","filter","save_trees","clean_trees","maxdist","minprev","minfreq","pcachetime","pcachehit","pcachemiss","lcachetime","lcachehit","lcachemiss","fcachetime","fcachehit","fcachemiss","prcachetime","prcachehit","prcachemiss","time","memavail","candidate_instances_size_1","candidate_instances_size_2","candidate_instances_size_3","candidate_instances_size_4","candidate_instances_size_5","candidate_instances_size_6","candidate_instances_size_7","candidate_instances_size_8","candidate_instances_size_9","candidate_instances_size_10","candidate_instances_size_11","candidate_instances_size_12","candidate_instances_size_13","candidate_instances_size_14","candidate_instances_size_15","candidate_instances_size_16","candidate_instances_size_17","candidate_instances_size_18","candidate_instances_size_19","candidate_instances_size_20","candidate_colocations_size_1","candidate_colocations_size_2","candidate_colocations_size_3","candidate_colocations_size_4","candidate_colocations_size_5","candidate_colocations_size_6","candidate_colocations_size_7","candidate_colocations_size_8","candidate_colocations_size_9","candidate_colocations_size_10","candidate_colocations_size_11","candidate_colocations_size_12","candidate_colocations_size_13","candidate_colocations_size_14","candidate_colocations_size_15","candidate_colocations_size_16","candidate_colocations_size_17","candidate_colocations_size_18","candidate_colocations_size_19","candidate_colocations_size_20","pattern_instances_size_1","pattern_instances_size_2","pattern_instances_size_3","pattern_instances_size_4","pattern_instances_size_5","pattern_instances_size_6","pattern_instances_size_7","pattern_instances_size_8","pattern_instances_size_9","pattern_instances_size_10","pattern_instances_size_11","pattern_instances_size_12","pattern_instances_size_13","pattern_instances_size_14","pattern_instances_size_15","pattern_instances_size_16","pattern_instances_size_17","pattern_instances_size_18","pattern_instances_size_19","pattern_instances_size_20","pattern_colocations_size_1","pattern_colocations_size_2","pattern_colocations_size_3","pattern_colocations_size_4","pattern_colocations_size_5","pattern_colocations_size_6","pattern_colocations_size_7","pattern_colocations_size_8","pattern_colocations_size_9","pattern_colocations_size_10","pattern_colocations_size_11","pattern_colocations_size_12","pattern_colocations_size_13","pattern_colocations_size_14","pattern_colocations_size_15","pattern_colocations_size_16","pattern_colocations_size_17","pattern_colocations_size_18","pattern_colocations_size_19","pattern_colocations_size_20"
1,11,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_06\SpatioTemporalOptimalDistanceApproachGenerator_output_file__velocity_limit_05.0__sample_10.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",3.9886723,9583.6484375,"",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","","","",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","",""
1,12,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_06\SpatioTemporalOptimalDistanceApproachGenerator_output_file__velocity_limit_05.0__sample_11.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",3.8046966,9587.7109375,"",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","","","",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","",""
1,13,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_06\SpatioTemporalOptimalDistanceApproachGenerator_output_file__velocity_limit_05.0__sample_12.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",3.8237339,9588.75,"",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","","","",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","",""
1,14,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_06\SpatioTemporalOptimalDistanceApproachGenerator_output_file__velocity_limit_05.0__sample_13.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",3.8064666000000003,9587.125,"",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","","","",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","",""
1,15,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_06\SpatioTemporalOptimalDistanceApproachGenerator_output_file__velocity_limit_05.0__sample_14.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",3.7289174000000003,9584.7421875,"",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","","","",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","",""
1,16,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_06\SpatioTemporalOptimalDistanceApproachGenerator_output_file__velocity_limit_05.0__sample_15.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",3.8772002999999997,9592.3046875,"",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","","","",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","",""
1,17,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_06\SpatioTemporalOptimalDistanceApproachGenerator_output_file__velocity_limit_05.0__sample_16.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",3.8322428,9596.5,"",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","","","",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","",""
1,18,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_06\SpatioTemporalOptimalDistanceApproachGenerator_output_file__velocity_limit_05.0__sample_17.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",3.8970838,9587.05078125,"",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","","","",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","",""
1,19,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_06\SpatioTemporalOptimalDistanceApproachGenerator_output_file__velocity_limit_05.0__sample_18.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",3.8076248,9592.62890625,"",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","","","",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","",""
1,20,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_06\SpatioTemporalOptimalDistanceApproachGenerator_output_file__velocity_limit_05.0__sample_19.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",3.8387449,9617.75390625,"",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","","","",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","",""
1,21,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_06\SpatioTemporalOptimalDistanceApproachGenerator_output_file__velocity_limit_05.0__sample_20.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",3.8951063,9622.19921875,"",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","","","",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","",""
1,22,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_06\SpatioTemporalOptimalDistanceApproachGenerator_output_file__velocity_limit_05.0__sample_21.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",3.8108767999999995,9618.98046875,"",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","","","",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","",""
1,23,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_06\SpatioTemporalOptimalDistanceApproachGenerator_output_file__velocity_limit_05.0__sample_22.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",3.9123325,9618.75390625,"",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","","","",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","",""
1,24,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_06\SpatioTemporalOptimalDistanceApproachGenerator_output_file__velocity_limit_05.0__sample_23.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",3.8163052,9626.28125,"",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","","","",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","",""
1,25,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_06\SpatioTemporalOptimalDistanceApproachGenerator_output_file__velocity_limit_05.0__sample_24.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",3.8879449999999998,9524.19921875,"",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","","","",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","",""
1,26,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_06\SpatioTemporalOptimalDistanceApproachGenerator_output_file__velocity_limit_05.0__sample_25.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",3.8697206,9615.15625,"",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","","","",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","",""
1,27,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_06\SpatioTemporalOptimalDistanceApproachGenerator_output_file__velocity_limit_05.0__sample_26.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",3.8032038,9627.99609375,"",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","","","",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","",""
1,28,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_06\SpatioTemporalOptimalDistanceApproachGenerator_output_file__velocity_limit_05.0__sample_27.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",3.7342836,9633.47265625,"",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","","","",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","",""
1,29,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_06\SpatioTemporalOptimalDistanceApproachGenerator_output_file__velocity_limit_05.0__sample_28.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",3.8898831999999994,9638.671875,"",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","","","",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","",""
1,30,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_06\SpatioTemporalOptimalDistanceApproachGenerator_output_file__velocity_limit_05.0__sample_29.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",4.1619515,9613.34375,"",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","","","",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","",""
1,31,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_06\SpatioTemporalOptimalDistanceApproachGenerator_output_file__velocity_limit_05.0__sample_30.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",3.8897253000000003,9606.546875,"",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","","","",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","",""
1,32,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_06\SpatioTemporalOptimalDistanceApproachGenerator_output_file__velocity_limit_05.0__sample_31.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",3.8636235000000005,9616.17578125,"",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","","","",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","",""
1,33,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_06\SpatioTemporalOptimalDistanceApproachGenerator_output_file__velocity_limit_05.0__sample_32.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",3.9022015999999997,9618.0390625,"",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","","","",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","",""
1,34,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_06\SpatioTemporalOptimalDistanceApproachGenerator_output_file__velocity_limit_05.0__sample_33.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",3.7738214,9617.99609375,"",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","","","",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","",""
1,35,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_06\SpatioTemporalOptimalDistanceApproachGenerator_output_file__velocity_limit_05.0__sample_34.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",3.8035369,9619.1484375,"",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","","","",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","",""
1,36,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_06\SpatioTemporalOptimalDistanceApproachGenerator_output_file__velocity_limit_05.0__sample_35.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",3.8222629999999995,9621.2734375,"",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","","","",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","",""
1,37,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_06\SpatioTemporalOptimalDistanceApproachGenerator_output_file__velocity_limit_05.0__sample_36.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",3.7832054999999998,9617.359375,"",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","","","",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","",""
1,38,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_06\SpatioTemporalOptimalDistanceApproachGenerator_output_file__velocity_limit_05.0__sample_37.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",3.8427564999999997,9619.1796875,"",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","","","",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","",""
1,39,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_06\SpatioTemporalOptimalDistanceApproachGenerator_output_file__velocity_limit_05.0__sample_38.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",3.8638867,9617.8671875,"",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","","","",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","",""
1,40,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_06\SpatioTemporalOptimalDistanceApproachGenerator_output_file__velocity_limit_05.0__sample_39.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",3.8287429,9622.1171875,"",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","","","",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","",""
1,41,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_06\SpatioTemporalOptimalDistanceApproachGenerator_output_file__velocity_limit_05.0__sample_40.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",3.8371178,9519.1484375,"",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","","","",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","",""
1,42,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_06\SpatioTemporalOptimalDistanceApproachGenerator_output_file__velocity_limit_05.0__sample_41.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",3.7930095,9617.4609375,"",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","","","",28000,56000,70000,56000,28000,8000,1000,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","",""
